transaction_id,customer_id,merchant_id,transaction_time,amount,card_type,location,purchase_category,customer_age,is_fraudulent
196,187205,2081,2/14/2024 0:52,4645.83,Rupay,Bangalore,Digital,48,
1182,479678,2018,9/5/2023 14:27,7778.712,,Delhi,Digital,54,1
1134,964122,2010,11/11/2023 1:35,11098.56,MasterCard,Chennai,,55,1
805,762101,2079,3/15/2024 15:55,4218.53,MasterCard,Jaipur,Digital,37,0
680,254743,2050,1/27/2024 18:46,7280.38,,Hyderabad,POS,36,
1078,397902,2030,1/1/2024 9:11,2756.49,Visa,Hyderabad,Digital,49,0
192,954155,2013,11/8/2023 0:40,7678.125,Rupay,Ahmedabad,POS,38,0
630,585823,2087,3/17/2024 12:19,4739.31,,Hyderabad,Digital,63,1
736,620146,2071,2/6/2024 13:22,1087.04,Rupay,Mumbai,POS,31,
72,801702,2056,3/12/2024 11:15,722.75,Visa,Chennai,Digital,41,0
973,574839,2022,2/28/2024 1:57,7292.241,MasterCard,Surat,POS,32,0
319,197948,2072,1/5/2024 5:57,12709.23,Visa,Bangalore,Digital,51,0
458,296639,2017,11/14/2023 9:21,7346.088,Visa,Delhi,Digital,59,1
763,643609,2070,2/3/2024 11:56,456.918,Visa,Hyderabad,Digital,19,1
365,359297,2088,12/11/2023 6:55,,MasterCard,Mumbai,POS,53,0
1079,281176,2079,10/19/2023 12:34,7422,Rupay,Pune,Digital,67,1
1099,877882,2030,3/5/2024 17:17,1711.18,MasterCard,Surat,POS,48,0
260,287660,2037,11/4/2023 10:02,464.65,MasterCard,,Digital,,1
254,950908,2069,10/21/2023 9:12,784.509,Rupay,Hyderabad,,59,1
79,582477,2074,11/26/2023 6:56,3277.12,Rupay,Ahmedabad,Digital,59,0
1057,442047,2033,3/26/2024 22:47,9659.268,Visa,Bangalore,POS,52,0
732,326902,2017,12/4/2023 20:58,6531.129,Rupay,Ahmedabad,POS,57,0
833,860146,2060,11/6/2023 20:25,5608.49,,Bangalore,Digital,20,0
1088,686030,2063,11/2/2023 21:00,5239.776,Rupay,Kolkata,Digital,68,0
583,690299,2091,11/11/2023 18:38,7406.664,Visa,Hyderabad,Digital,56,0
1084,604455,2089,2/29/2024 18:13,10121.976,Visa,Kolkata,POS,45,1
668,778215,2075,1/25/2024 23:04,7657.848,Visa,Bangalore,Digital,42,0
548,350280,2078,1/24/2024 5:30,,Rupay,Pune,Digital,38,1
797,663834,2050,10/21/2023 7:20,706.497,Rupay,Kolkata,POS,,1
354,172737,2082,1/7/2024 10:48,8733.948,Visa,Delhi,Digital,36,1
1101,285309,2067,9/25/2023 20:34,6680.53,Visa,,Digital,,0
58,103361,2056,9/15/2023 13:25,1460.272,MasterCard,Pune,Digital,55,1
977,172127,2009,11/6/2023 21:36,10608.564,Visa,Bangalore,,24,0
432,201828,2017,1/10/2024 21:45,1885.54,Visa,Surat,POS,53,0
1171,717656,2046,1/29/2024 11:49,9697.44,Rupay,Kolkata,Digital,,1
1059,753204,2054,3/20/2024 9:23,5225.69,MasterCard,Ahmedabad,,61,0
853,890035,2079,10/27/2023 19:38,6633.759,Rupay,Hyderabad,Digital,63,0
801,830427,2075,2/22/2024 10:23,4256.12,MasterCard,,POS,38,1
1153,578518,2011,1/22/2024 8:38,4998.888,Visa,Mumbai,Digital,28,1
485,598132,2097,11/11/2023 11:18,,Rupay,Chennai,Digital,,0
532,139326,2028,2/11/2024 5:36,3696.426,Rupay,Delhi,POS,20,0
1069,338029,2075,1/15/2024 21:35,3530.989,Rupay,,Digital,27,0
1077,790232,2018,9/15/2023 21:22,88.01,MasterCard,Mumbai,Digital,61,0
137,625482,2017,10/5/2023 15:38,9664.424,Rupay,Delhi,Digital,51,0
62,108281,2054,3/18/2024 23:20,4166.85,MasterCard,Pune,Digital,19,0
1044,108402,2044,2/22/2024 11:29,3971.275,Visa,Mumbai,Digital,28,0
540,108263,2078,12/16/2023 19:24,,MasterCard,Chennai,Digital,66,1
483,653287,2061,1/18/2024 9:56,9903.674,Rupay,Pune,Digital,59,1
647,696966,2067,12/27/2023 18:27,,Visa,Hyderabad,Digital,43,1
420,251750,2081,3/26/2024 8:08,9983.56,MasterCard,Mumbai,POS,,
521,420861,2098,9/16/2023 19:05,,Visa,Mumbai,Digital,61,
1046,240872,2079,10/30/2023 19:20,1273.06,MasterCard,Surat,Digital,19,0
1183,292938,2033,9/29/2023 23:42,17537.814,MasterCard,Surat,Digital,51,0
224,766461,2008,9/13/2023 16:20,1370.256,,Kolkata,Digital,50,0
358,805087,2080,2/5/2024 18:52,9612.852,MasterCard,Bangalore,Digital,39,0
453,859858,2002,12/16/2023 19:05,4989.79,MasterCard,Ahmedabad,Digital,28,0
397,308078,2058,2/3/2024 17:43,6764.124,Visa,Mumbai,POS,,0
885,736438,2082,2/11/2024 0:25,7038.846,,Delhi,POS,43,0
1001,587540,2048,2/16/2024 21:48,8349.74,MasterCard,Kolkata,Digital,26,0
673,139879,2006,3/10/2024 3:05,12885.75,Rupay,Ahmedabad,Digital,52,1
386,251508,2047,2/20/2024 16:02,8365.68,Visa,Delhi,POS,,0
806,106398,2053,2/1/2024 10:19,9029.064,MasterCard,,POS,67,1
153,266723,2031,3/22/2024 21:44,5385.897,Visa,Jaipur,Digital,63,0
1031,819350,2049,2/28/2024 12:08,2988.14,MasterCard,Surat,Digital,43,1
466,789142,2072,9/17/2023 7:16,2653.97,Visa,Bangalore,,55,0
261,471951,2033,1/9/2024 22:02,983.048,MasterCard,Bangalore,Digital,35,0
397,308078,2058,2/3/2024 17:43,6764.124,Visa,Mumbai,POS,,0
503,576973,2004,10/11/2023 23:32,2565.6015,Visa,Mumbai,Digital,,
15,679113,2019,9/10/2023 23:01,11429.748,Visa,Mumbai,Digital,24,1
5,935741,2044,12/22/2023 18:42,,,Bangalore,Digital,19,0
990,757903,2042,11/28/2023 8:15,9664.98,Visa,Chennai,POS,41,0
946,767090,2043,12/23/2023 4:57,4190.835,Rupay,,Digital,67,1
809,663039,2019,9/21/2023 12:20,3579.97,MasterCard,Pune,Digital,49,0
749,365062,2002,2/19/2024 2:30,,Visa,Pune,POS,44,0
182,561621,2095,10/11/2023 14:42,624.92,Visa,Mumbai,Digital,42,0
431,978640,2012,9/10/2023 12:07,6488.141,Visa,Jaipur,Digital,,1
1057,442047,2033,3/26/2024 22:47,9659.268,Visa,Bangalore,POS,52,0
265,650772,2075,11/13/2023 9:12,170.48,Visa,Chennai,POS,,1
801,830427,2075,2/22/2024 10:23,4256.12,MasterCard,,POS,38,1
416,171888,2092,10/17/2023 20:37,1024.727,Visa,Chennai,Digital,31,0
1135,398719,2098,9/16/2023 4:31,,Rupay,Hyderabad,Digital,51,0
378,104956,2025,9/2/2023 8:19,10959.883,Rupay,Pune,Digital,61,0
908,723498,2060,3/18/2024 14:55,7630.92,Rupay,Kolkata,Digital,63,
137,625482,2017,10/5/2023 15:38,9664.424,Rupay,Delhi,Digital,51,0
1011,224439,2072,2/7/2024 1:39,8088.135,MasterCard,Jaipur,Digital,60,0
986,733154,2000,2/3/2024 4:36,10411.05,MasterCard,Surat,Digital,31,0
714,121210,2058,3/28/2024 9:47,7211.808,Visa,Chennai,Digital,65,0
244,237102,2072,11/3/2023 23:06,4263.5505,Rupay,,Digital,58,1
493,373149,2092,2/14/2024 15:01,10795.301,Visa,Kolkata,Digital,47,0
966,776378,2004,9/10/2023 23:05,13668.2865,MasterCard,Chennai,,50,
442,665091,2056,3/31/2024 19:01,3156,Visa,Kolkata,POS,59,0
223,906307,2093,2/2/2024 23:42,7356.225,Visa,Surat,Digital,31,0
429,602736,2029,11/15/2023 17:17,4256.054,Visa,Mumbai,Digital,26,0
239,918144,2013,9/29/2023 10:51,9555.58,Rupay,Mumbai,Digital,22,0
684,803676,2025,9/24/2023 21:32,10480.68,MasterCard,Bangalore,Digital,26,1
128,882252,2029,12/9/2023 23:39,15176.6175,Visa,Mumbai,POS,20,0
1149,165965,2027,12/31/2023 1:39,5732.985,MasterCard,Surat,POS,24,1
552,761266,2047,11/3/2023 22:45,1319.352,Visa,Surat,POS,,
744,417319,2078,1/9/2024 6:13,6995.274,MasterCard,Mumbai,Digital,55,0
755,179453,2059,11/5/2023 1:54,3001.755,MasterCard,Chennai,Digital,62,
1107,389653,2081,1/17/2024 11:55,1208.218,MasterCard,Pune,Digital,29,1
825,354611,2037,9/20/2023 21:19,1757.112,Visa,Delhi,Digital,29,0
198,702484,2073,2/19/2024 14:30,6352.872,Rupay,Delhi,POS,46,0
1030,629666,2088,12/25/2023 14:14,4464.449,,Pune,POS,60,0
1180,203171,2012,10/28/2023 1:31,95.205,Visa,Chennai,Digital,64,0
1088,686030,2063,11/2/2023 21:00,5239.776,Rupay,Kolkata,Digital,68,0
822,910438,2025,1/13/2024 15:46,,Rupay,Surat,Digital,42,0
293,209579,2035,3/25/2024 19:09,10655.106,Visa,,POS,52,0
77,605173,2024,10/8/2023 9:53,,Visa,Pune,POS,43,0
967,189785,2064,12/31/2023 0:24,12634.1325,Rupay,Chennai,POS,18,
149,284084,2007,11/11/2023 13:11,9057.048,Visa,Hyderabad,Digital,66,0
303,660326,2098,12/20/2023 20:52,3415.76,Rupay,Kolkata,Digital,33,0
641,284510,2059,10/18/2023 21:43,8378.56,Rupay,Bangalore,Digital,34,1
866,560469,2086,10/11/2023 2:09,5674.3665,Visa,Mumbai,Digital,65,0
913,200781,2091,1/9/2024 7:57,,Rupay,Surat,Digital,,0
557,978607,2059,2/25/2024 7:58,11575.848,MasterCard,Jaipur,Digital,,0
1182,479678,2018,9/5/2023 14:27,7778.712,,Delhi,Digital,54,1
691,121744,2098,12/24/2023 0:41,,Rupay,Kolkata,Digital,21,1
215,791161,2001,11/19/2023 13:43,1414.24,MasterCard,Pune,POS,57,1
914,212496,2019,11/15/2023 15:04,,Visa,Hyderabad,Digital,50,1
225,853825,2097,9/6/2023 22:28,5502.2,Visa,Surat,Digital,26,0
929,410898,2038,10/27/2023 6:32,,MasterCard,Chennai,Digital,38,0
642,625314,2078,11/4/2023 0:34,4243.2,Rupay,Surat,Digital,46,0
1101,285309,2067,9/25/2023 20:34,6680.53,Visa,,Digital,,0
22,464958,2046,10/10/2023 13:28,6742.186,Rupay,Chennai,Digital,44,0
1113,565356,2087,1/17/2024 23:27,9052.182,Visa,Surat,Digital,46,0
638,712370,2097,10/27/2023 16:25,1790.07,MasterCard,Bangalore,Digital,25,1
368,997041,2058,1/15/2024 5:19,11432.79,MasterCard,Bangalore,POS,69,1
754,341341,2023,1/29/2024 17:02,4846.31,MasterCard,Hyderabad,Digital,45,0
802,811090,2045,9/3/2023 12:59,4589.55,Visa,Hyderabad,Digital,46,1
363,812929,2024,12/31/2023 18:44,2112.935,MasterCard,Chennai,Digital,54,0
234,813415,2058,1/25/2024 5:24,6822.162,MasterCard,Pune,Digital,45,0
374,526115,2015,10/15/2023 22:42,3963.564,MasterCard,Chennai,,39,0
450,161390,2064,1/16/2024 2:48,2067.195,MasterCard,Delhi,Digital,,0
444,587570,2055,3/18/2024 14:34,10480.404,Visa,Hyderabad,,32,
242,883348,2065,10/2/2023 13:17,6896.94,MasterCard,Chennai,POS,59,0
818,188928,2076,3/6/2024 13:52,6145.11,MasterCard,Jaipur,Digital,30,0
548,350280,2078,1/24/2024 5:30,,Rupay,Pune,Digital,38,1
581,236782,2079,11/26/2023 10:38,1563.44,Rupay,Pune,,59,0
1020,369282,2068,3/29/2024 13:44,,MasterCard,Chennai,Digital,36,0
484,662077,2076,1/23/2024 3:21,400.71,MasterCard,Surat,Digital,49,0
180,116785,2033,11/29/2023 20:54,628.73,Visa,Ahmedabad,Digital,,1
353,405436,2087,10/4/2023 10:51,2754.895,Rupay,Bangalore,Digital,33,0
5,935741,2044,12/22/2023 18:42,,,Bangalore,Digital,19,0
536,493765,2097,3/8/2024 3:16,11369.52,Rupay,Surat,POS,60,0
790,172300,2044,10/12/2023 6:25,8246.71,MasterCard,Kolkata,POS,57,0
707,478225,2080,12/29/2023 0:27,710.946,Rupay,Ahmedabad,Digital,52,0
957,890166,2088,3/27/2024 11:08,2486.484,Rupay,Chennai,Digital,42,0
837,965133,2005,1/6/2024 0:25,12695.64,MasterCard,Jaipur,POS,41,1
1128,669407,2032,2/2/2024 23:46,,Rupay,Jaipur,Digital,23,0
776,743593,2010,10/29/2023 22:40,5608.625,Visa,,Digital,19,
30,766497,2088,2/20/2024 1:56,14823.018,MasterCard,Hyderabad,Digital,32,1
223,906307,2093,2/2/2024 23:42,7356.225,Visa,Surat,Digital,31,0
874,795144,2044,1/11/2024 5:53,,Visa,Ahmedabad,Digital,,1
974,184513,2046,3/11/2024 0:01,12716.01,MasterCard,Kolkata,Digital,62,1
798,618933,2087,2/1/2024 5:07,9086.64,MasterCard,Jaipur,Digital,22,
997,351543,2036,1/22/2024 8:44,9122.597,MasterCard,Bangalore,POS,63,0
946,767090,2043,12/23/2023 4:57,4190.835,Rupay,,Digital,67,1
686,404915,2045,2/15/2024 0:47,10577.52,,Bangalore,Digital,29,0
272,685850,2005,3/22/2024 12:46,,Rupay,Surat,POS,18,0
242,883348,2065,10/2/2023 13:17,6896.94,MasterCard,Chennai,POS,59,0
1189,823663,2027,10/24/2023 14:14,4607.06,MasterCard,Pune,Digital,45,0
793,661325,2040,12/5/2023 23:06,,Rupay,,Digital,52,1
26,491228,2089,2/11/2024 12:43,3566.54,Visa,Ahmedabad,POS,19,0
753,448907,2052,3/20/2024 20:43,3346.9,MasterCard,,Digital,53,0
126,887624,2061,2/17/2024 20:24,7231.092,Visa,Hyderabad,,55,0
867,593989,2011,12/31/2023 11:27,839.883,Rupay,Bangalore,Digital,32,0
640,624893,2027,2/15/2024 12:06,2772.528,MasterCard,Bangalore,Digital,27,1
245,582905,2021,1/16/2024 20:01,8416.67,Visa,Surat,Digital,44,0
79,582477,2074,11/26/2023 6:56,3277.12,Rupay,Ahmedabad,Digital,59,0
358,805087,2080,2/5/2024 18:52,9612.852,MasterCard,Bangalore,Digital,39,0
481,434301,2087,2/18/2024 3:53,7452.72,Rupay,Delhi,Digital,62,0
94,472319,2070,2/2/2024 22:22,1011.93,MasterCard,Delhi,Digital,68,1
63,652304,2039,10/16/2023 4:09,1386.363,MasterCard,Kolkata,POS,47,0
384,779070,2006,9/25/2023 20:14,,MasterCard,Kolkata,POS,38,0
992,592245,2000,12/23/2023 1:34,,MasterCard,,Digital,44,0
1117,618009,2084,9/16/2023 8:37,3718.64,MasterCard,Surat,Digital,47,1
992,592245,2000,12/23/2023 1:34,,MasterCard,,Digital,44,0
841,494920,2040,3/2/2024 4:52,4185.06,,Hyderabad,,41,0
642,625314,2078,11/4/2023 0:34,4243.2,Rupay,Surat,Digital,46,0
770,425146,2059,2/26/2024 22:10,,Visa,Chennai,POS,38,1
828,402694,2014,2/1/2024 19:36,2985.66,,Kolkata,Digital,51,
950,319698,2036,10/1/2023 5:03,7678.473,Rupay,Surat,Digital,34,1
853,890035,2079,10/27/2023 19:38,6633.759,Rupay,Hyderabad,Digital,63,0
340,892523,2018,2/25/2024 7:24,8809.656,Visa,Delhi,Digital,21,0
675,317362,2010,10/11/2023 7:42,10934.592,Visa,Pune,Digital,20,0
820,653437,2032,3/29/2024 13:57,7978.883,MasterCard,Mumbai,Digital,29,1
880,314838,2050,11/28/2023 12:11,5587.208,Rupay,Ahmedabad,Digital,21,0
1196,460104,2001,10/5/2023 15:05,8235.777,MasterCard,Surat,POS,,
383,826533,2078,10/24/2023 2:06,10711.422,MasterCard,Kolkata,Digital,43,0
1132,870595,2043,2/23/2024 5:16,2113.77,Rupay,,Digital,54,1
1093,744463,2040,2/3/2024 17:43,8263.008,Rupay,Hyderabad,Digital,50,0
1126,187280,2092,10/12/2023 4:05,8548.56,Visa,Hyderabad,Digital,68,0
1027,509028,2087,3/17/2024 1:37,10628.265,,Pune,POS,32,0
900,201383,2096,1/18/2024 13:46,9613.3,Rupay,Mumbai,Digital,46,0
335,584505,2043,12/23/2023 16:30,7273.5,Rupay,Jaipur,Digital,32,
874,795144,2044,1/11/2024 5:53,,Visa,Ahmedabad,Digital,,1
666,722636,2046,1/10/2024 8:53,10746.076,Visa,Kolkata,Digital,69,0
1005,812905,2078,3/20/2024 11:50,8470.858,,Jaipur,,59,0
770,425146,2059,2/26/2024 22:10,,Visa,Chennai,POS,38,1
400,105287,2030,2/8/2024 20:17,7458.946,MasterCard,Surat,,,
741,250694,2092,1/24/2024 7:14,6026.48,,Jaipur,Digital,43,1
577,849104,2032,3/19/2024 5:10,3399.099,Visa,,Digital,43,0
357,262267,2020,3/20/2024 7:48,4044.87,Rupay,Kolkata,Digital,68,
272,685850,2005,3/22/2024 12:46,,Rupay,Surat,POS,18,0
12,620576,2042,12/17/2023 7:43,8069.63,Rupay,Hyderabad,POS,33,0
199,881954,2006,9/27/2023 18:49,4718.483,,Kolkata,POS,65,
604,528632,2022,12/30/2023 18:02,1914.75,Visa,Kolkata,Digital,22,0
837,965133,2005,1/6/2024 0:25,12695.64,MasterCard,Jaipur,POS,41,1
805,762101,2079,3/15/2024 15:55,4218.53,MasterCard,Jaipur,Digital,37,0
1003,356245,2055,3/26/2024 21:25,1618.496,Rupay,Mumbai,POS,25,1
360,121627,2079,9/4/2023 13:44,5573.1,,Surat,Digital,60,0
667,836721,2028,3/25/2024 5:15,1727.505,Visa,Jaipur,Digital,19,0
1046,240872,2079,10/30/2023 19:20,1273.06,MasterCard,Surat,Digital,19,0
685,246097,2097,1/19/2024 14:50,1287.187,,Chennai,POS,69,1
177,490672,2096,10/16/2023 2:08,990.645,Visa,Ahmedabad,Digital,44,1
182,561621,2095,10/11/2023 14:42,624.92,Visa,Mumbai,Digital,42,0
1029,125591,2097,12/15/2023 2:24,1279.3605,Rupay,Kolkata,Digital,67,1
1008,534652,2019,10/5/2023 4:02,13970.418,MasterCard,Jaipur,POS,47,0
766,301950,2099,3/15/2024 8:18,8035.73,MasterCard,Chennai,Digital,,0
913,200781,2091,1/9/2024 7:57,,Rupay,Surat,Digital,,0
661,671511,2089,11/13/2023 13:08,5397.84,Visa,Chennai,Digital,38,0
532,139326,2028,2/11/2024 5:36,3696.426,Rupay,Delhi,POS,20,0
34,315537,2075,2/25/2024 0:47,9386.1,MasterCard,Jaipur,POS,54,0
705,464821,2026,11/22/2023 10:27,2676.443,Rupay,Mumbai,Digital,65,
1109,824903,2022,12/17/2023 13:42,6459.28,MasterCard,Delhi,Digital,19,
1070,423296,2090,10/29/2023 5:19,84.711,Visa,,Digital,60,1
1059,753204,2054,3/20/2024 9:23,5225.69,MasterCard,Ahmedabad,,61,0
292,552098,2052,10/4/2023 17:05,,Visa,,Digital,,1
677,621787,2005,1/4/2024 4:53,14505.876,Visa,Delhi,Digital,23,1
167,750403,2064,10/27/2023 11:34,5224.02,Visa,Hyderabad,Digital,54,1
490,242323,2058,10/18/2023 7:39,4638.689,MasterCard,Bangalore,POS,46,
507,323353,2086,3/18/2024 22:54,6761.004,Rupay,Delhi,POS,26,0
986,733154,2000,2/3/2024 4:36,10411.05,MasterCard,Surat,Digital,31,0
579,476443,2087,11/7/2023 23:14,13417.8,MasterCard,Mumbai,,36,0
993,958118,2056,1/9/2024 7:14,9576.61,Rupay,Chennai,Digital,42,0
378,104956,2025,9/2/2023 8:19,10959.883,Rupay,Pune,Digital,61,0
552,761266,2047,11/3/2023 22:45,1319.352,Visa,Surat,POS,,
95,379181,2051,2/4/2024 0:54,6796.785,MasterCard,Mumbai,POS,,
129,704382,2028,10/6/2023 13:55,5993.748,MasterCard,Pune,Digital,68,
488,267128,2051,12/27/2023 2:07,16868.484,MasterCard,Delhi,Digital,67,1
502,345999,2005,10/23/2023 19:59,1303.775,Visa,Hyderabad,Digital,30,0
1185,469767,2067,2/24/2024 15:30,341.724,MasterCard,Ahmedabad,Digital,,0
770,425146,2059,2/26/2024 22:10,,Visa,Chennai,POS,38,1
923,428165,2099,11/11/2023 11:26,6909.133,MasterCard,Chennai,POS,37,0
951,285805,2068,12/10/2023 7:08,9810.82,,Surat,Digital,,0
45,928927,2077,11/14/2023 6:18,,Rupay,Hyderabad,Digital,24,1
466,789142,2072,9/17/2023 7:16,2653.97,Visa,Bangalore,,55,0
77,605173,2024,10/8/2023 9:53,,Visa,Pune,POS,43,0
597,838120,2037,3/23/2024 19:22,192.984,Rupay,Bangalore,Digital,25,0
632,527985,2069,12/8/2023 5:31,11447.478,Rupay,,POS,,0
333,173749,2034,11/13/2023 20:38,2027.892,,Mumbai,Digital,54,1
358,805087,2080,2/5/2024 18:52,9612.852,MasterCard,Bangalore,Digital,39,0
663,944571,2049,1/13/2024 22:51,9517.651,MasterCard,Hyderabad,Digital,27,0
278,289156,2070,3/8/2024 14:42,2687.21,Rupay,Pune,Digital,47,0
80,391236,2037,3/19/2024 23:10,,MasterCard,Pune,Digital,64,1
1096,682151,2012,1/14/2024 12:19,6345.48,Visa,Mumbai,Digital,66,0
576,262209,2076,11/22/2023 5:59,2175.12,MasterCard,Ahmedabad,,49,1
670,316100,2098,3/6/2024 3:20,11118.075,Rupay,Surat,Digital,51,0
1059,753204,2054,3/20/2024 9:23,5225.69,MasterCard,Ahmedabad,,61,0
782,334606,2017,9/25/2023 15:56,2783.58,Visa,Ahmedabad,Digital,63,
710,666282,2092,11/11/2023 5:59,15415.524,Rupay,Pune,Digital,28,0
55,367959,2035,1/25/2024 8:11,7190.1,MasterCard,Surat,Digital,40,0
98,159139,2032,9/27/2023 18:03,7999.044,MasterCard,Ahmedabad,Digital,46,0
1057,442047,2033,3/26/2024 22:47,9659.268,Visa,Bangalore,POS,52,0
874,795144,2044,1/11/2024 5:53,,Visa,Ahmedabad,Digital,,1
710,666282,2092,11/11/2023 5:59,15415.524,Rupay,Pune,Digital,28,0
786,221177,2094,12/17/2023 7:43,9988.803,Visa,Delhi,POS,48,0
122,791029,2086,9/7/2023 10:01,6116.363,Rupay,Pune,POS,56,0
142,236003,2091,10/5/2023 22:37,940.665,MasterCard,Bangalore,Digital,29,0
291,547137,2050,2/6/2024 1:17,8788.7415,Visa,Delhi,Digital,41,1
749,365062,2002,2/19/2024 2:30,,Visa,Pune,POS,44,0
250,872761,2097,9/6/2023 16:03,6610.57,MasterCard,Kolkata,POS,44,0
383,826533,2078,10/24/2023 2:06,10711.422,MasterCard,Kolkata,Digital,43,0
918,230760,2048,10/6/2023 22:02,6719.04,MasterCard,Kolkata,POS,44,0
746,298878,2045,9/10/2023 6:42,2581.2,Rupay,Hyderabad,POS,38,0
165,143241,2092,1/22/2024 12:31,,MasterCard,Chennai,Digital,18,0
1084,604455,2089,2/29/2024 18:13,10121.976,Visa,Kolkata,POS,45,1
418,764795,2024,9/27/2023 10:04,6002.34,MasterCard,Mumbai,Digital,52,0
1116,611875,2088,3/17/2024 11:56,2128.38,Rupay,,Digital,24,0
1102,391757,2097,2/2/2024 6:39,9662.17,Rupay,Chennai,POS,39,0
866,560469,2086,10/11/2023 2:09,5674.3665,Visa,Mumbai,Digital,65,0
853,890035,2079,10/27/2023 19:38,6633.759,Rupay,Hyderabad,Digital,63,0
745,266844,2026,1/11/2024 17:38,755.78,Rupay,Jaipur,Digital,40,0
991,789120,2075,1/11/2024 13:07,2823.66,MasterCard,Jaipur,POS,62,0
141,552276,2065,3/27/2024 23:25,5546.808,Rupay,Jaipur,POS,67,0
837,965133,2005,1/6/2024 0:25,12695.64,MasterCard,Jaipur,POS,41,1
345,649491,2016,1/15/2024 7:17,5671.97,Visa,Jaipur,Digital,45,0
442,665091,2056,3/31/2024 19:01,3156,Visa,Kolkata,POS,59,0
950,319698,2036,10/1/2023 5:03,7678.473,Rupay,Surat,Digital,34,1
3,975001,2067,3/7/2024 18:27,7509.832,MasterCard,Hyderabad,POS,24,0
909,975092,2023,1/6/2024 13:17,8344.82,Rupay,Hyderabad,Digital,,0
751,839727,2063,1/2/2024 9:58,3365.16,MasterCard,,Digital,23,0
134,148881,2015,10/23/2023 9:39,1328.635,Visa,Pune,Digital,22,1
29,571808,2081,12/10/2023 23:28,,MasterCard,Bangalore,Digital,42,0
358,805087,2080,2/5/2024 18:52,9612.852,MasterCard,Bangalore,Digital,39,0
613,287626,2099,9/3/2023 18:12,4332.108,MasterCard,Mumbai,Digital,60,0
815,189974,2001,1/21/2024 18:42,180.972,MasterCard,Jaipur,POS,,
616,741542,2076,2/23/2024 17:53,3385.32,Visa,Surat,POS,47,0
1114,336906,2053,1/1/2024 16:31,4355.65,MasterCard,Hyderabad,,34,0
143,460715,2093,1/8/2024 10:09,4871.58,Visa,Kolkata,Digital,53,0
918,230760,2048,10/6/2023 22:02,6719.04,MasterCard,Kolkata,POS,44,0
1028,545113,2042,9/3/2023 22:50,549.75,MasterCard,Pune,POS,46,0
1114,336906,2053,1/1/2024 16:31,4355.65,MasterCard,Hyderabad,,34,0
1044,108402,2044,2/22/2024 11:29,3971.275,Visa,Mumbai,Digital,28,0
404,590079,2044,12/5/2023 18:52,5508.404,MasterCard,Ahmedabad,POS,37,
280,556350,2044,10/15/2023 16:42,867.61,Visa,,POS,64,1
1101,285309,2067,9/25/2023 20:34,6680.53,Visa,,Digital,,0
494,684511,2062,3/13/2024 6:39,,Visa,,Digital,26,0
327,155159,2088,11/25/2023 6:00,6578.81,,Kolkata,Digital,,1
1087,705153,2065,9/23/2023 8:42,9816.543,Rupay,Bangalore,Digital,26,1
172,189802,2058,12/7/2023 21:28,7068.842,Visa,Mumbai,Digital,30,0
781,919782,2020,9/26/2023 3:24,2241.228,Rupay,Mumbai,Digital,47,0
353,405436,2087,10/4/2023 10:51,2754.895,Rupay,Bangalore,Digital,33,0
929,410898,2038,10/27/2023 6:32,,MasterCard,Chennai,Digital,38,0
35,494874,2099,2/14/2024 19:57,4545.09,MasterCard,Delhi,POS,66,
999,950675,2075,11/21/2023 2:45,346.392,Rupay,Bangalore,POS,54,1
823,340926,2021,12/8/2023 15:21,711.12,,Jaipur,Digital,68,0
1124,552652,2018,10/28/2023 2:13,3239.01,Rupay,Delhi,POS,63,0
596,796756,2026,12/16/2023 19:34,1997.064,MasterCard,Delhi,Digital,,1
475,483215,2042,1/8/2024 5:58,7351.995,MasterCard,Kolkata,Digital,61,1
1198,175115,2076,2/15/2024 21:02,625.55,Visa,Jaipur,POS,42,0
512,996246,2060,12/12/2023 1:31,1084.95,Rupay,Hyderabad,Digital,61,0
252,177561,2036,9/9/2023 4:42,10535.019,Rupay,Delhi,Digital,40,1
672,314754,2075,12/7/2023 22:10,2836.37,MasterCard,Chennai,POS,51,0
262,612586,2016,1/18/2024 18:22,,Visa,Ahmedabad,POS,40,
1096,682151,2012,1/14/2024 12:19,6345.48,Visa,Mumbai,Digital,66,0
423,192396,2041,12/19/2023 15:14,4241.42,Visa,Ahmedabad,Digital,27,1
393,629505,2093,2/13/2024 2:39,8704.224,Visa,Hyderabad,Digital,54,1
712,368948,2046,11/26/2023 12:35,683.23,Rupay,,Digital,46,
467,494914,2014,11/1/2023 2:22,4513.392,Visa,Ahmedabad,Digital,30,0
1154,548742,2004,11/7/2023 11:56,4954,Rupay,Delhi,Digital,39,1
1142,548765,2002,3/29/2024 10:33,,MasterCard,Chennai,Digital,18,0
252,177561,2036,9/9/2023 4:42,10535.019,Rupay,Delhi,Digital,40,1
624,119046,2026,9/17/2023 6:44,4530.99,Rupay,Delhi,Digital,18,0
195,913089,2047,11/19/2023 3:43,9257.145,Rupay,Kolkata,Digital,63,0
1068,492573,2046,9/10/2023 17:37,,Rupay,Mumbai,Digital,38,0
622,303611,2012,10/24/2023 7:28,1462.62,Rupay,Pune,Digital,43,
963,995619,2027,9/8/2023 9:19,8662.49,,Jaipur,,37,0
437,407674,2045,1/25/2024 7:47,9990.468,Visa,Hyderabad,Digital,67,0
